Year,Adult_Mortality,infant_deaths,Alcohol,percentage_expenditure,Measles,BMI,under_five_deaths,Polio,Diphtheria,HIV_AIDS,thinness_1_19_years,thinness_5_9_years,Income_composition_of_resources,Schooling,Status01
0.9760203473383714,0.01772882013267834,-0.25744052026370634,1.2604326005988593,-0.3718468053525339,-0.21137576333061744,1.2240607287351541,-0.26247143554756364,0.7014958152566402,0.6601481355129817,-0.3043356291063625,-0.5304345721725658,-0.5267802783189789,0.7733250217468396,0.17943300652945546,-0.46026965202063813
0.7591269368187333,-0.022499004842896648,-0.25744052026370634,1.2196239244605165,-0.3718468053525339,-0.21137576333061744,1.193845797558849,-0.26247143554756364,0.6158633735376606,0.6601481355129817,-0.32399921500179757,-0.5304345721725658,-0.5267802783189789,0.7684574215351466,0.17943300652945546,-0.46026965202063813
0.5422335262990953,-0.030544569838011647,-0.25744052026370634,1.18136579058082,-0.3718468053525339,-0.21137576333061744,1.1585950445198265,-0.26247143554756364,0.6158633735376606,0.7024401392934388,-0.3043356291063625,-0.5304345721725658,-0.5267802783189789,0.7684574215351466,0.17943300652945546,-0.46026965202063813
0.32534011577945715,0.02577438512779334,-0.25744052026370634,1.206871213167284,-0.3718468053525339,-0.21137576333061744,-1.5909636925239266,-0.26247143554756364,0.6158633735376606,0.5755641279520676,-0.32399921500179757,-0.5304345721725658,-0.5267802783189789,0.7830602221702258,0.17943300652945546,-0.46026965202063813
0.10844670525981905,0.01772882013267834,-0.25744052026370634,1.4262178474108773,-0.3718468053525339,-0.21137576333061744,-1.6211786237002315,-0.26247143554756364,0.44459849009970154,0.4486881166106963,-0.32399921500179757,-0.5304345721725658,-0.5267802783189789,0.7830602221702258,0.17943300652945546,-0.46026965202063813
-0.10844670525981905,0.01772882013267834,-0.25744052026370634,1.5792503829296631,-0.3718468053525339,-0.21137576333061744,1.0629144291281942,-0.26247143554756364,0.5302309318186811,0.5332721241716105,-0.32399921500179757,-0.5304345721725658,-0.5267802783189789,0.7781926219585327,0.1487054452288212,-0.46026965202063813
-0.32534011577945715,0.049911080113138336,-0.25744052026370634,1.660867735206349,-0.3718468053525339,-0.21137576333061744,1.027663676089172,-0.26247143554756364,0.4874147109591913,0.5332721241716105,-0.32399921500179757,-0.5304345721725658,-0.5267802783189789,0.7684574215351466,0.11797788392818696,-0.46026965202063813
-0.5422335262990953,0.05795664510825333,-0.25744052026370634,1.512936284204856,-0.3718468053525339,-0.21137576333061744,0.9974487449128668,-0.26247143554756364,0.44459849009970154,0.4486881166106963,-0.32399921500179757,-0.5077049888662396,-0.5267802783189789,0.7587222211117605,0.11797788392818696,-0.46026965202063813
-0.7591269368187333,0.07404777509848333,-0.25744052026370634,1.4134651361176451,-0.3718468053525339,-0.21137576333061744,0.9621979918738442,-0.26247143554756364,0.40178226924021176,0.4486881166106963,-0.32399921500179757,-0.5077049888662396,-0.5267802783189789,0.7489870206883743,0.08725032262755272,-0.46026965202063813
-0.9760203473383714,0.1947312500252083,-0.25744052026370634,1.561396587119138,-0.3718468053525339,-0.21137576333061744,0.9269472388348219,-0.26247143554756364,0.44459849009970154,0.40639611283023924,-0.32399921500179757,-0.5077049888662396,-0.5267802783189789,0.7441194204766812,0.05652276132691794,-0.46026965202063813
-1.1929137578580096,-1.1730147991443414,-0.25744052026370634,1.6047558055161273,-0.3718468053525339,-0.21137576333061744,0.8916964857957993,-0.26247143554756364,0.44459849009970154,0.4909801203911534,-0.32399921500179757,-0.5077049888662396,-0.5044981620132094,0.7343842200532951,0.025795200026283695,-0.46026965202063813
-1.4098071683776476,0.1947312500252083,-0.25744052026370634,1.8062486439491954,-0.3718468053525339,-0.21137576333061744,0.8514099108940595,-0.26247143554756364,0.6586795943971504,0.7024401392934388,-0.3043356291063625,-0.48497540555991336,-0.5044981620132094,0.7246490196299089,0.025795200026283695,-0.46026965202063813
-1.6267005788972857,0.2188679450105533,-0.25744052026370634,1.9363262991401633,-0.3718468053525339,-0.21137576333061744,0.8111233359923193,-0.26247143554756364,0.35896604838072205,0.7024401392934388,-0.32399921500179757,-0.48497540555991336,-0.5044981620132094,-3.067211545278989,-0.004932361274350546,-0.46026965202063813
1.6267005788972857,-0.7707365493885915,-0.25744052026370634,-0.2048539269935146,-0.3718468053525339,-0.21137576333061744,1.274418947362329,-0.26247143554756364,0.6586795943971504,0.6601481355129817,-0.32399921500179757,0.31056001016150553,0.27537590868871986,0.9388234289444035,0.7632566712415082,-0.46026965202063813
1.4098071683776476,-1.2695615790857213,-0.25744052026370634,-0.7621474105077594,-0.18738247829820043,-0.20737087769631513,1.2391681943233066,-0.26247143554756364,0.6586795943971504,0.6601481355129817,-0.32399921500179757,0.2878304268551791,0.25309379238295054,0.9242206283093243,0.7632566712415082,-0.46026965202063813
1.1929137578580096,-1.2695615790857213,-0.25744052026370634,-0.7417430724385881,-0.3698534179523322,-0.21137576333061744,1.2039174412842844,-0.26247143554756364,0.7014958152566402,0.7024401392934388,-0.32399921500179757,0.2878304268551791,0.25309379238295054,0.8998826272508589,0.7632566712415082,-0.46026965202063813
0.9760203473383714,-0.7546454193983615,-0.25744052026370634,-0.7289903611453559,0.7387975198827665,-0.21137576333061744,1.1686666882452617,-0.26247143554756364,0.7014958152566402,0.7024401392934388,-0.32399921500179757,0.2878304268551791,0.25309379238295054,0.8852798266157802,0.7632566712415082,-0.46026965202063813
0.7591269368187333,-0.7144175944227865,-0.25744052026370634,-0.7391925301799416,-0.27250960714112993,-0.21137576333061744,-1.585927870661209,-0.26247143554756364,0.7014958152566402,0.7024401392934388,-0.32399921500179757,0.2878304268551791,0.25309379238295054,0.8852798266157802,0.732529109940874,-0.46026965202063813
0.5422335262990953,-0.7385542894081315,-0.25744052026370634,-0.6703278891964881,-0.2378543841320519,-0.21137576333061744,-1.6211786237002315,-0.26247143554756364,0.7014958152566402,0.7024401392934388,-0.32399921500179757,0.26510084354885294,0.23081167607718123,0.8755446261923941,0.732529109940874,-0.46026965202063813
0.32534011577945715,-0.7305087244130165,-0.25744052026370634,-0.6652268046791951,-0.20462110505882847,-0.211114575137076,1.0578786072654767,-0.26247143554756364,0.6158633735376606,0.6601481355129817,-0.32399921500179757,0.26510084354885294,0.23081167607718123,0.8950150270391658,0.732529109940874,-0.46026965202063813
0.10844670525981905,-0.7144175944227865,-0.25744052026370634,-0.652474093385963,-0.2555454683504601,-0.21120163786825646,1.0175920323637366,-0.26247143554756364,0.6158633735376606,0.6178561317325246,-0.32399921500179757,0.26510084354885294,0.23081167607718123,0.8998826272508589,0.732529109940874,-0.46026965202063813
-0.10844670525981905,-0.7063720294276715,-0.25744052026370634,-0.652474093385963,-0.2320326501284226,-0.21076632421235403,0.9722696355992794,-0.26247143554756364,0.6158633735376606,0.6178561317325246,-0.32399921500179757,0.2878304268551791,0.23081167607718123,0.8901474268274727,0.732529109940874,-0.46026965202063813
-0.32534011577945715,-0.6902808994374415,-0.25744052026370634,-0.6269686707994987,-0.28608921927665826,-0.211114575137076,0.9319830606975391,-0.26247143554756364,0.6586795943971504,0.6601481355129817,-0.32399921500179757,0.2878304268551791,0.23081167607718123,0.8755446261923941,0.671073987339605,-0.46026965202063813
-0.5422335262990953,-0.6741897694472114,-0.25744052026370634,-0.6397213820927309,0.4084259677747547,-0.21102751240589548,0.8967323076585169,-0.26247143554756364,0.6586795943971504,0.6601481355129817,-0.32399921500179757,0.2878304268551791,0.23081167607718123,0.8560742253456218,0.6096188647383365,-0.46026965202063813
-0.7591269368187333,-0.6580986394569814,-0.25744052026370634,-0.6116654172476201,0.3214109565057841,-0.2104180732876321,0.8715531983449294,-0.26247143554756364,0.6586795943971504,0.6601481355129817,-0.32399921500179757,0.2878304268551791,0.23081167607718123,0.8414714247105426,0.5788913034377022,-0.46026965202063813
-0.9760203473383714,-0.6420075094667514,-0.25744052026370634,-0.6116654172476201,0.23819864985257927,-0.21033101055645162,0.8514099108940595,-0.26247143554756364,0.6158633735376606,0.6178561317325246,-0.32399921500179757,0.2878304268551791,0.23081167607718123,0.8171334236520773,0.5174361808364332,-0.46026965202063813
-1.1929137578580096,-0.6259163794765215,-0.25744052026370634,-0.6550246356446093,-0.31838922458551566,-0.21067926148117355,0.8413382671686244,-0.26247143554756364,0.6586795943971504,0.6601481355129817,-0.32399921500179757,0.31056001016150553,0.23081167607718123,0.8073982232286911,0.4559810582351647,-0.46026965202063813
-1.4098071683776476,-1.2534704490954913,-0.25744052026370634,-0.6652268046791951,0.20598250738635912,-0.210940449674715,0.8312666234431892,-0.26247143554756364,0.7014958152566402,0.7024401392934388,-0.32399921500179757,0.31056001016150553,0.25309379238295054,0.797663022805305,0.39452593563389626,-0.46026965202063813
-1.6267005788972857,-0.5856885545009465,-0.25744052026370634,-0.6142159595062666,-0.28760124510666857,-0.21085338694353453,0.8161591578550369,-0.26247143554756364,0.6158633735376606,0.6178561317325246,-0.32399921500179757,0.31056001016150553,0.25309379238295054,0.7587222211117605,0.36379837433326145,-0.46026965202063813
1.6267005788972857,-0.2880026496816916,0.5214650269666032,-0.2048539269935146,-0.3718468053525339,-0.190480707847301,-1.006808356448697,0.4406997861511197,0.6158633735376606,0.6178561317325246,-0.32399921500179757,2.9699212570016766,2.993794097992588,-0.2683414235554767,-0.558028464685769,-0.46026965202063813
1.4098071683776476,-0.2638659546963466,0.5722632148294495,-1.1600320028566027,-0.36659981014558757,-0.18621463401945723,-1.0370232876250018,0.4904818195457168,0.6158633735376606,0.6178561317325246,-0.32399921500179757,3.01538042361433,3.060640446909897,-0.2926794246139421,-0.6194835872870376,-0.46026965202063813
1.1929137578580096,-0.2397292597110016,0.6230614026922958,-1.1600320028566027,-0.3453115436279839,-0.19074189604084246,-1.0722740406640243,0.5464866071146385,0.5730471526781709,0.5755641279520676,-0.32399921500179757,3.060839590226982,3.105204679521435,-0.3170174256724074,-0.6194835872870376,-0.46026965202063813
0.9760203473383714,-0.2236381297207716,0.6823259551989498,-1.1600320028566027,-0.34208236978588186,-0.03846917920617398,-1.1024889718403295,0.6024913946835602,0.4874147109591913,0.4909801203911534,-0.32399921500179757,3.1062987568396347,3.149768912132974,-0.35595822736595145,-0.6502111485876718,-0.46026965202063813
0.7591269368187333,-1.2132426241199163,0.7415905077056039,-1.1600320028566027,-0.34052985000806074,0.2783520995596114,-1.1327039030166342,0.6709416906011311,0.5730471526781709,0.5755641279520676,-0.32399921500179757,3.151757923452287,3.1943331447445127,-0.41436942990626824,-0.8038489550908435,-0.46026965202063813
0.5422335262990953,-0.1834103047451966,0.8093214248560655,-1.1600320028566027,-0.340374360168648,-0.14277033116039514,-1.1629188341929393,0.7393919865187021,0.4874147109591913,0.4909801203911534,-0.32399921500179757,3.1972170900649393,3.2388973773560514,-0.463045432023199,-0.9574867615940154,-0.46026965202063813
0.32534011577945715,-0.1673191747549666,0.8855187066503349,-1.1600320028566027,-0.34509348524413846,-0.1488647223430291,-1.1931337653692442,0.8140650366105977,0.6158633735376606,0.6178561317325246,-0.32399921500179757,3.2426762566775924,3.3057437262733598,-0.5214566345635158,-1.111124568097187,-0.46026965202063813
0.10844670525981905,-0.14318247976962162,0.9617159884446044,-1.1600320028566027,-0.3505057047432979,0.020211101609472995,-1.2233486965455491,0.8949608408768179,0.5730471526781709,0.5755641279520676,-0.32399921500179757,3.2881354232902447,3.3503079588848985,-0.536059435198595,-1.0496694454959186,-0.46026965202063813
-0.10844670525981905,-0.11100021978916162,1.0463796348826815,-1.1600320028566027,-0.34855851648825215,0.04319566264112107,-1.2485278058591367,0.9883021534916874,0.5730471526781709,0.4909801203911534,-0.32399921500179757,3.333594589902897,-0.6159087435420565,-0.5701326366804464,-1.0496694454959186,-0.46026965202063813
-0.32534011577945715,-0.10295465479404663,1.1310432813207585,-1.1600320028566027,-0.35058516278147867,0.32771666813894645,-1.2737069151727243,1.0754207119322323,0.5302309318186811,0.4909801203911534,-0.32399921500179757,3.3790537565155496,-0.5713445109305177,-0.604205838162298,-1.111124568097187,-0.46026965202063813
-0.5422335262990953,-0.07881795980870164,1.2157069277588357,-1.1600320028566027,-0.35273281919401134,2.0465091071040837,-1.2988860244863116,1.1749847787214263,0.4874147109591913,0.4486881166106963,-0.32399921500179757,3.424512923128202,-0.5267802783189789,-0.6382790396441494,-1.172579690698456,-0.46026965202063813
-0.7591269368187333,-0.05468126482335664,1.3088369388407204,-1.1600320028566027,-0.3697800850658627,0.6368764265608492,-1.3240651337998992,1.2745488455106204,0.23051738580225273,0.7024401392934388,-0.32399921500179757,-0.6213529053978709,-0.48221604570744,-0.677219841337694,-1.2033072519990904,-0.46026965202063813
-0.9760203473383714,-0.030544569838011647,1.4019669499226053,-1.1600320028566027,-0.3540236881193209,0.14270836438041556,-1.344208421250769,1.380335666474139,-3.1519640620974387,0.19493609392795386,-0.32399921500179757,-0.5758937387852184,-0.43765181309590123,-0.7112930428195455,-1.264762374600359,-0.46026965202063813
-1.1929137578580096,-0.006407874852666653,1.4950969610044902,-1.1600320028566027,-0.37164728621154985,0.09195079210219273,-1.3643517087016392,1.4798997332633332,0.016436281504803897,0.02576807880612553,-0.32399921500179757,-0.5304345721725658,3.617693354554132,-0.75023384451309,-1.3262174972016276,-0.46026965202063813
-1.4098071683776476,0.02577438512779334,1.5966933367301828,-1.1600320028566027,-0.37014153758827434,0.1729191321000439,-1.8377189637970839,1.5919093084011766,0.10206872322378342,0.11035208636703969,-0.32399921500179757,-0.48497540555991336,3.6622575871656706,-0.7891746462066344,-1.3876726198028964,-0.46026965202063813
-1.6267005788972857,0.06600221010336833,1.6982897124558753,-1.1600320028566027,-0.3699902210490161,0.23247004022749573,-1.857862251247954,1.70391888353902,0.016436281504803897,-0.01652392497433155,-0.32399921500179757,-0.4395162389472609,3.7068218197772094,-0.832983048111872,-1.449127742404165,-0.46026965202063813
1.6267005788972857,-0.5374151645302565,-0.25744052026370634,-0.2048539269935146,-0.3718468053525339,-0.21137576333061744,0.8161591578550369,-0.26247143554756364,0.6158633735376606,0.6178561317325246,-0.32399921500179757,-0.23494998919032464,-0.25939488264974586,0.797663022805305,1.0090771616465832,-0.46026965202063813
1.4098071683776476,-1.3178349690564113,-0.25744052026370634,1.0869957270109023,-0.22372227619509946,-0.21137576333061744,0.7758725829532971,-0.26247143554756364,0.5302309318186811,0.4909801203911534,-0.32399921500179757,-0.23494998919032464,-0.25939488264974586,0.7927954225936119,1.0090771616465832,-0.46026965202063813
1.1929137578580096,-1.2373793191052613,-0.25744052026370634,1.0665913889417307,-0.23972904937215064,-0.21137576333061744,0.7406218299142744,-0.26247143554756364,0.35896604838072205,0.3641041090497822,-0.32399921500179757,-0.23494998919032464,-0.23711276634397654,0.7879278223819188,1.0090771616465832,-0.46026965202063813
0.9760203473383714,-1.2293337541101463,-0.25744052026370634,1.033434339579327,-0.24125240633542458,-0.21137576333061744,0.7003352550125346,-0.26247143554756364,0.23051738580225273,0.19493609392795386,-0.32399921500179757,-0.23494998919032464,-0.23711276634397654,0.7538546209000674,1.0090771616465832,-0.46026965202063813
0.7591269368187333,-1.2132426241199163,-0.25744052026370634,1.0079289169928627,-0.28445924774856546,-0.21137576333061744,0.6600486801107944,-0.26247143554756364,0.35896604838072205,0.3641041090497822,-0.32399921500179757,-0.23494998919032464,-0.23711276634397654,0.729516619841602,1.0705322842478517,-0.46026965202063813
0.5422335262990953,-1.1971514941296864,-0.25744052026370634,0.9824234944063985,-0.29401230628084574,-0.21137576333061744,-1.6413219111511013,-0.26247143554756364,-3.1519640620974387,0.15264409014749677,-0.32399921500179757,-0.23494998919032464,-0.23711276634397654,0.7343842200532951,1.162714968149755,-0.46026965202063813
0.32534011577945715,-1.1730147991443414,-0.25744052026370634,0.9951762056996308,-0.20752072988075615,-0.21137576333061744,0.5845113521700319,-0.26247143554756364,0.44459849009970154,0.4486881166106963,-0.32399921500179757,-0.23494998919032464,-0.23711276634397654,0.7246490196299089,1.0705322842478517,-0.46026965202063813
0.10844670525981905,-0.43282281959376157,-0.25744052026370634,1.1201527763733055,-0.35902728715320803,-0.21137576333061744,0.5492605991310097,-0.26247143554756364,0.10206872322378342,0.11035208636703969,-0.32399921500179757,-0.21222040588399838,-0.21483065003820712,0.7051786187831367,1.0090771616465832,-0.46026965202063813
-0.10844670525981905,-0.4167316896035316,-0.25744052026370634,0.9977267479582772,0.45254647393127984,-0.21137576333061744,0.5089740242292695,-0.26247143554756364,0.44459849009970154,0.4486881166106963,-0.32399921500179757,-0.21222040588399838,-0.21483065003820712,0.6857082179363644,0.91689447774468,-0.46026965202063813
-0.32534011577945715,-0.40064055961330153,-0.25744052026370634,0.9773224098891058,-0.2806833639069016,-0.21137576333061744,0.47372327119024726,-0.26247143554756364,0.10206872322378342,0.06806008258658261,-0.32399921500179757,-0.1894908225776721,-0.21483065003820712,0.6613702168778991,0.8554393551434115,-0.46026965202063813
-0.5422335262990953,-0.38454942962307154,-0.25744052026370634,0.8804018040605412,0.2868604443788997,-0.21137576333061744,0.43343669628850706,-0.26247143554756364,0.35896604838072205,0.40639611283023924,-0.32399921500179757,-0.1894908225776721,-0.1925485337324377,0.6370322158194337,0.7939842325421425,-0.46026965202063813
-0.7591269368187333,-0.36845829963284155,-0.25744052026370634,0.796233909525209,-0.288464519746166,-0.21137576333061744,0.3981859432494848,-0.26247143554756364,0.44459849009970154,0.4486881166106963,-0.3043356291063625,-0.16676123927134592,-0.1925485337324377,0.6175618149726614,0.732529109940874,-0.46026965202063813
-0.9760203473383714,-0.35236716964261156,-0.25744052026370634,0.7885822827492699,-0.36505902898886416,-0.21137576333061744,0.3578993683477446,-0.26247143554756364,-3.1519640620974387,0.279520101488868,-0.26500845731549244,-0.16676123927134592,-0.17026641742666834,0.5980914141258892,0.671073987339605,-0.46026965202063813
-1.1929137578580096,-0.33627603965238156,-0.25744052026370634,0.7732790291973912,-0.30499390214805205,-0.21137576333061744,0.3176127934460048,-0.26247143554756364,0.14488494408327318,0.19493609392795386,-0.1863541137337523,-0.14403165596501954,-0.17026641742666834,0.5786210132791169,0.6096188647383365,-0.46026965202063813
-1.4098071683776476,-0.3201849096621516,-0.25744052026370634,0.7197176417658162,-0.30244887537105297,-0.21137576333061744,0.2773262185442646,-0.26247143554756364,0.44459849009970154,0.06806008258658261,-0.20601769962918737,-0.14403165596501954,-0.1479843011208988,0.5834886134908099,0.6096188647383365,-0.46026965202063813
-1.6267005788972857,-0.3040937796719216,-0.25744052026370634,0.7324703530590483,0.2010590263885435,-0.21137576333061744,0.23703964364252478,-0.26247143554756364,0.14488494408327318,0.4486881166106963,-0.16669052783831728,-0.12130207265869337,-0.1479843011208988,0.5396802115855723,0.6096188647383365,-0.46026965202063813
1.6267005788972857,0.25105020499101327,-0.25744052026370634,-0.2048539269935146,-0.3718468053525339,-0.21120163786825646,1.2089532631470015,-0.26247143554756364,0.7014958152566402,0.7024401392934388,-0.32399921500179757,-0.6668120720105234,-0.6381908598478259,0.8171334236520773,1.101259845548486,-0.46026965202063813
1.4098071683776476,0.27518689997635826,-0.25744052026370634,2.3928733634378743,0.20432164437472788,-0.2058037485350664,1.1787383319706968,-0.26247143554756364,0.6158633735376606,0.6178561317325246,-0.32399921500179757,-0.6668120720105234,-0.6381908598478259,0.8073982232286911,1.1319874068491202,-0.46026965202063813
1.1929137578580096,-1.1408325391638814,-0.25744052026370634,2.576512406060417,0.18560839494612127,-0.20998275963172966,1.1485234007943916,-0.256248681373239,0.6586795943971504,0.6601481355129817,-0.32399921500179757,-0.6440824887041972,-0.6381908598478259,0.8073982232286911,1.1319874068491202,-0.46026965202063813
0.9760203473383714,0.23495907500078328,-0.25744052026370634,3.0075540477716642,-0.3257831098347373,-0.21050513601881257,-1.6010353362493615,-0.256248681373239,0.6586795943971504,0.6601481355129817,-0.32399921500179757,-0.6440824887041972,-0.6159087435420565,0.7927954225936119,1.101259845548486,-0.46026965202063813
0.7591269368187333,0.5406905448151532,-0.25744052026370634,3.2524061046017207,0.05353783895341228,-0.20702262677159317,1.0880935384417816,-0.256248681373239,0.6586795943971504,0.6601481355129817,-0.32399921500179757,-0.6440824887041972,-0.6159087435420565,0.7635898213234535,1.0705322842478517,-0.46026965202063813
0.5422335262990953,0.4602348948640032,-0.25744052026370634,2.5204004763701957,-0.36758041095378896,-0.21128870059943694,1.0578786072654767,-0.256248681373239,0.7014958152566402,0.6601481355129817,-0.32399921500179757,-0.6440824887041972,-0.593626627236287,0.729516619841602,1.0705322842478517,-0.46026965202063813
0.32534011577945715,0.49241715484446325,-0.25744052026370634,2.4311314973175704,-0.1534572233736956,-0.21137576333061744,1.027663676089172,-0.256248681373239,0.6586795943971504,0.5755641279520676,-0.32399921500179757,-0.6213529053978709,-0.593626627236287,0.6857082179363644,1.0398047229472176,-0.46026965202063813
0.10844670525981905,0.4763260248542332,-0.2489741556198986,2.5790629483190637,-0.11980104698901874,-0.21137576333061744,1.0024845667755844,-0.256248681373239,0.6586795943971504,0.6178561317325246,-0.32399921500179757,-0.6213529053978709,-0.5713445109305177,0.6078266145492752,0.9476220390453143,-0.46026965202063813
-0.10844670525981905,0.49241715484446325,-0.2489741556198986,2.4642885466799744,-0.13875102998277192,-0.21128870059943694,0.9773054574619969,-0.256248681373239,-3.1519640620974387,0.5332721241716105,-0.32399921500179757,-0.5986233220915446,-0.5713445109305177,0.5299450111621862,0.8861669164440458,-0.46026965202063813
-0.32534011577945715,0.6291917597614182,-0.2489741556198986,2.0511007007792523,-0.18880373436477585,-0.19840341638472514,0.9521263481484095,-0.256248681373239,0.6158633735376606,0.7024401392934388,-0.32399921500179757,-0.5986233220915446,-0.5490623946247483,0.45206340777509707,0.7939842325421425,-0.46026965202063813
-0.5422335262990953,0.7016018447174531,-0.2489741556198986,1.6455644816544701,-0.3489177902109659,-0.21128870059943694,0.9269472388348219,-0.256248681373239,0.6586795943971504,0.7024401392934388,-0.32399921500179757,-0.5758937387852184,-0.5267802783189789,0.40338740565816633,0.732529109940874,-0.46026965202063813
-0.7591269368187333,0.6613740197418781,-0.2489741556198986,1.9108208765536991,-0.3505831616519613,-0.21120163786825646,0.9017681295212344,-0.256248681373239,0.7014958152566402,0.7024401392934388,-0.32399921500179757,-0.5531641554788922,-0.5267802783189789,0.35471140354123565,0.6403464260389707,-0.46026965202063813
-0.9760203473383714,0.7096474097125681,-0.2489741556198986,1.6863731577928132,-0.3598746221512505,-0.20954744597582725,0.8816248420703642,-0.256248681373239,-1.2680503442798892,-3.2730082160695266,-0.32399921500179757,-0.5304345721725658,-0.5044981620132094,0.3157706018476911,0.5788913034377022,-0.46026965202063813
-1.1929137578580096,0.7820574946686032,-0.2489741556198986,1.9567306372093347,-0.2988038963933709,-0.21015688509409064,0.8564457327567767,-0.256248681373239,0.7014958152566402,0.7024401392934388,-0.32399921500179757,-0.5304345721725658,-0.48221604570744,0.2768298001541471,0.48670861953579897,-0.46026965202063813
-1.4098071683776476,0.7176929747076831,-0.2489741556198986,1.5766998406710167,-0.36478406948564523,-0.2074579404274956,0.8363024453059068,-0.256248681373239,0.7014958152566402,0.7024401392934388,-0.32399921500179757,-0.5077049888662396,-0.48221604570744,0.24762419888398868,0.39452593563389626,-0.46026965202063813
-1.6267005788972857,0.6613740197418781,-0.2489741556198986,2.148021306607817,-0.35966683363314134,-0.20954744597582725,0.8111233359923193,-0.256248681373239,0.7014958152566402,0.7024401392934388,-0.32399921500179757,-0.48497540555991336,-0.45993392940167066,0.21841859761383026,0.3330708130326272,-0.46026965202063813
1.6267005788972857,-0.7305087244130165,-0.25744052026370634,-0.2048539269935146,-0.3718468053525339,-0.20728381496513462,1.2794547692250466,-0.256248681373239,0.7014958152566402,0.7024401392934388,-0.32399921500179757,-0.8713783217674597,-0.86101202290552,1.2892906441863046,1.40853545855483,2.171897420472386
1.4098071683776476,-0.7144175944227865,-0.25744052026370634,2.0511007007792523,3.2261434541988576,-0.20528137214798348,1.264347303636894,-0.256248681373239,0.7014958152566402,0.7024401392934388,-0.32399921500179757,-0.8713783217674597,-0.86101202290552,1.264952643127839,1.3163527746529269,2.171897420472386
1.1929137578580096,-0.7063720294276715,-0.25744052026370634,1.8394056933115988,-0.01906737880849777,-0.20798031681457851,1.2442040161860242,-0.256248681373239,0.7014958152566402,0.7024401392934388,-0.32399921500179757,-0.8713783217674597,-0.8832941392112894,1.260085042916146,1.3163527746529269,2.171897420472386
0.9760203473383714,-0.6983264644325565,-0.25744052026370634,1.4083640516003524,-0.038096399413924564,-0.20188592563194455,1.2240607287351541,-0.256248681373239,0.7014958152566402,0.7024401392934388,-0.32399921500179757,-0.894107905073786,-0.8832941392112894,1.245482242281067,1.285625213352292,2.171897420472386
0.7591269368187333,-1.2615160140906063,-0.25744052026370634,1.4160156783762914,-0.013456747089908894,-0.161227630170658,1.2089532631470015,-0.256248681373239,0.6586795943971504,0.6601481355129817,-0.32399921500179757,-0.894107905073786,-0.8832941392112894,1.2357470418576808,1.2548976520516584,2.171897420472386
0.5422335262990953,-0.6741897694472114,-0.25744052026370634,1.4440716432214025,-0.037462668636443694,-0.20789325408339804,1.1888099756961314,-0.256248681373239,0.6586795943971504,0.6601481355129817,-0.32399921500179757,-0.894107905073786,-0.8832941392112894,1.2065414405875223,1.1934425294503892,2.171897420472386
0.32534011577945715,-0.6420075094667514,-0.25744052026370634,1.4007124248244132,-0.03434751982839807,-0.20850269320166143,1.1737025101079792,-0.256248681373239,0.6586795943971504,0.6601481355129817,-0.32399921500179757,-0.894107905073786,-0.8832941392112894,1.1968062401641362,1.162714968149755,2.171897420472386
0.10844670525981905,-0.6259163794765215,-0.25744052026370634,1.5078351996875632,3.2400578437487475,-0.2028436156749299,1.1585950445198265,-0.256248681373239,0.7014958152566402,0.7024401392934388,-0.32399921500179757,-0.9168374883801123,-0.9055762555170589,1.18707103974075,1.162714968149755,2.171897420472386
-0.10844670525981905,-0.6339619444716365,-0.25744052026370634,1.4517232699973417,-0.05021023484524567,-0.2058037485350664,-1.5808920487984917,-0.256248681373239,0.7014958152566402,0.6601481355129817,-0.32399921500179757,-0.9168374883801123,-0.9055762555170589,1.1724682391056709,1.162714968149755,2.171897420472386
-0.32534011577945715,-0.6420075094667514,-0.25744052026370634,1.637912854878531,2.4304603518877053,-0.21006982236291016,-1.595999514386644,-0.256248681373239,0.7014958152566402,0.6601481355129817,-0.32399921500179757,-0.9168374883801123,-0.9055762555170589,1.1432626378355124,1.1319874068491202,2.171897420472386
-0.5422335262990953,-0.6098252494862915,-0.25744052026370634,1.9669328062439202,2.173804196316709,-0.20911213231992481,-1.616142801837514,-0.256248681373239,0.6158633735376606,0.6178561317325246,-0.32399921500179757,-0.9168374883801123,-0.9055762555170589,1.12379223698874,1.1319874068491202,2.171897420472386
-0.7591269368187333,-0.5937341194960615,-0.2489741556198986,1.9108208765536991,2.220161357025424,-0.20606493672860784,1.083057716579064,-0.256248681373239,0.5730471526781709,0.5332721241716105,-0.32399921500179757,-0.9168374883801123,-0.9055762555170589,1.2162766410109085,2.084541807168786,2.171897420472386
-0.9760203473383714,-0.5615518595156015,-0.25744052026370634,1.7144291226379238,-0.11703824356074624,-0.20754500315867608,1.0629144291281942,-0.256248681373239,0.5730471526781709,0.5332721241716105,-0.32399921500179757,-0.9168374883801123,-0.9055762555170589,1.2065414405875223,2.023086684567517,2.171897420472386
-1.1929137578580096,-0.5293695995351415,-0.2489741556198986,1.71697966489657,-0.21095834161066263,-0.21137576333061744,1.0427711416773242,-0.256248681373239,0.5730471526781709,0.5332721241716105,-0.32399921500179757,-0.9168374883801123,-0.9055762555170589,1.1919386399524432,2.084541807168786,2.171897420472386
